e, e_dot, e_int, stamp, 
0.2425311990545156, 0.3520552389220981, 0.03847076112691393, 1761312355642876881, 
0.29243264416853765, 0.3462228827255647, 0.04674993028067273, 1761312355743685216, 
0.3734306673844492, 0.4434233066690127, 0.059888066457156795, 1761312355840659009, 
0.4424408447588202, 0.5288126462015367, 0.06976504496372989, 1761312355932527903, 
0.4816661814373311, 0.36905330930638564, 0.08739304719297032, 1761312356042717988, 
0.5588884936014626, 0.37300407380052564, 0.10449900840869059, 1761312356143922355, 
0.5920484111545843, 0.36752708240880283, 0.10822167175477865, 1761312356241581397, 
0.6039891624673648, 0.14974828966226597, 0.12080392992590921, 1761312356350433499, 
0.6229538644881014, 0.10456270007729813, 0.12236985563433517, 1761312356443401790, 
0.594874454107462, -0.02440631702861783, 0.11796948335075388, 1761312356544694699, 
0.5738586223029678, -0.16466944918365478, 0.1183887933352639, 1761312356641631945, 
0.5896131519560817, -0.015883003128363077, 0.11140707509430528, 1761312356734771727, 
0.6125169086703743, 0.12643452103203176, 0.11965737663148343, 1761312356843757180, 
0.6467513410717576, 0.18293907716286625, 0.12946636524465854, 1761312356944844204, 
0.7203583053307709, 0.3665282683621518, 0.1305372091818804, 1761312357041578141, 
0.7563878952653753, 0.38310715173067256, 0.13413295967802955, 1761312357134342365, 
0.8102189894889293, 0.31194382799557474, 0.14567823114784534, 1761312357232676237, 
0.8903275379492028, 0.42445120803292796, 0.17091100608882567, 1761312357343030482, 
0.966735991223161, 0.4986733036133107, 0.18633044961199327, 1761312357442249593, 
1.0461289331050454, 0.5477044457876171, 0.1840238748089517, 1761312357533190670, 
1.1806453836869488, 0.7432131750100064, 0.2023582134890052, 1761312357632345939, 
1.290756217724556, 0.786510034968264, 0.2449925697917862, 1761312357742137743, 
1.3479161010933018, 0.524193538385845, 0.2675171560406247, 1761312357842475478, 
1.4118678265683782, 0.38313825175072697, 0.2844138029419386, 1761312357952786540, 
1.4674593387903219, 0.3997571412908232, 0.2818762375724449, 1761312358042518073, 
1.5074392667478076, 0.3400618272100389, 0.2771240391713818, 1761312358142304749, 
1.5616579389409688, 0.3139910743558772, 0.3023568467434448, 1761312358242465000, 
1.5995709959651574, 0.31865979886246537, 0.29815965640214886, 1761312358333896640, 
1.5717351356591518, 0.052447777536148786, 0.31491411765049815, 1761312358442074027, 
1.585873379067805, -0.03862205996098118, 0.3300359473766913, 1761312358542025814, 
1.5669390576873266, -0.015446923873287935, 0.3161952834360391, 1761312358642852162, 
1.5658613893758941, -0.06657157269764938, 0.3007519572221746, 1761312358733235443, 
1.6277034819530485, 0.1825335321892891, 0.31881024039796874, 1761312358843761716, 
1.6242287446970813, 0.17476807863665264, 0.3359371254900629, 1761312358942420696, 
1.6686713024000124, 0.1368415513354582, 0.3253554326096727, 1761312359042124842, 
1.6855194162253948, 0.20950303835723574, 0.3184343603625869, 1761312359134309525, 
1.7258311843325718, 0.19749746579418326, 0.322702351239363, 1761312359232696275, 
1.8047264400341456, 0.3761687518150001, 0.3619082695277372, 1761312359342459213, 
1.9058431857187985, 0.5778753564060273, 0.3794613654873901, 1761312359442096600, 
