x, y, th, stamp, 
-2.498032569885254, -0.647758960723877, 2.3165774574351636, 1759497038227685185, 
-2.512964963912964, -0.6312612891197205, 2.3166916252861656, 1759497038277776093, 
-2.527531623840332, -0.6150583624839783, 2.317109480476604, 1759497038325809838, 
-2.5463032722473145, -0.5946250557899475, 2.317593532066213, 1759497038388666008, 
-2.561307191848755, -0.578059196472168, 2.3177037520426684, 1759497038437738009, 
-2.575889825820923, -0.5622665882110596, 2.316711781512382, 1759497038485692881, 
-2.591139793395996, -0.5456756949424744, 2.3170655762448993, 1759497038535713749, 
-2.603834390640259, -0.5316551923751831, 2.3178131563800197, 1759497038578723533, 
-2.6189627647399902, -0.5150212645530701, 2.3182391925955907, 1759497038627718245, 
-2.6338951587677, -0.498514860868454, 2.318184326822588, 1759497038677790766, 
-2.648362874984741, -0.4825564920902252, 2.317092341339875, 1759497038725939530, 
-2.6671576499938965, -0.4622913897037506, 2.3164438826991223, 1759497038787728259, 
-2.682290554046631, -0.4455035626888275, 2.317186151724751, 1759497038837675913, 
-2.696821451187134, -0.42953839898109436, 2.318632864562185, 1759497038885772090, 
-2.711594581604004, -0.4132751226425171, 2.319143063148836, 1759497038935683550, 
-2.724571466445923, -0.39920228719711304, 2.3190316982865613, 1759497038978698763, 
