x, y, th, stamp, 
-2.7078299522399902, -0.004787202924489975, 0.7573508872312543, 1759497059989241551, 
-2.6946732997894287, 0.007885470055043697, 0.7947189545312092, 1759497060040243947, 
-2.6826095581054688, 0.02033483237028122, 0.8297859827444515, 1759497060087875663, 
-2.670463800430298, 0.03379717096686363, 0.8676357072574936, 1759497060136897633, 
-2.660428047180176, 0.04594375938177109, 0.9006756177619339, 1759497060180874325, 
-2.6490981578826904, 0.060409195721149445, 0.9390711157006116, 1759497060230866973, 
-2.6383039951324463, 0.075489342212677, 0.9762139649176593, 1759497060281883436, 
-2.6289560794830322, 0.08979523926973343, 1.009010185336734, 1759497060327828612, 
-2.6196253299713135, 0.10464780777692795, 1.045999751307557, 1759497060377776722, 
-2.6081948280334473, 0.12496869266033173, 1.0966741059215463, 1759497060441907981, 
-2.600491523742676, 0.1405341476202011, 1.1320331910712178, 1759497060488080954, 
-2.5929324626922607, 0.15665018558502197, 1.1695471847874872, 1759497060537882748, 
-2.586977243423462, 0.1711013913154602, 1.2012157974483497, 1759497060580880133, 
-2.580383062362671, 0.18824893236160278, 1.2375893595341683, 1759497060630904269, 
-2.574516534805298, 0.20579347014427185, 1.2751354279941483, 1759497060681891891, 
-2.5697691440582275, 0.22246234118938446, 1.309395509790887, 1759497060727671286, 
-2.5650599002838135, 0.23989063501358032, 1.3468486441301235, 1759497060777576327, 
-2.560530662536621, 0.26232701539993286, 1.3921093297062654, 1759497060841329455, 
-2.557558536529541, 0.2795412838459015, 1.4276067657964493, 1759497060888881396, 
-2.5551393032073975, 0.29758378863334656, 1.4647200551815733, 1759497060938905341, 
-2.5536141395568848, 0.31276562809944153, 1.4962744084834392, 1759497060980883721, 
-2.5523769855499268, 0.33094730973243713, 1.5337211040162892, 1759497061030875920, 
-2.5518696308135986, 0.3487931787967682, 1.5711727579240005, 1759497061080945493, 
-2.552156925201416, 0.36694544553756714, 1.6060976699852698, 1759497061128680543, 
-2.5532429218292236, 0.389016330242157, 1.6516706257446787, 1759497061189371645, 
