x, y, th, stamp, 
-3.555100440979004, 1.1323659420013428, -2.442821606491181, 1759497491180125833, 
-3.5667078495025635, 1.1223121881484985, -2.4167852391172815, 1759497491230407207, 
-3.580188512802124, 1.1096891164779663, -2.3872701196572654, 1759497491290399498, 
-3.591154098510742, 1.0989277362823486, -2.3624168160400716, 1759497491340172510, 
-3.6019911766052246, 1.0877875089645386, -2.3371756206250667, 1759497491390188999, 
-3.612898826599121, 1.0758565664291382, -2.3122465376726398, 1759497491440120343, 
-3.6216957569122314, 1.0660618543624878, -2.2906027811583334, 1759497491482125392, 
-3.6322872638702393, 1.053600549697876, -2.265666127468993, 1759497491530197896, 
-3.6463677883148193, 1.035657525062561, -2.229652774582234, 1759497491600329786, 
-3.654212713241577, 1.0253164768218994, -2.2093615219314713, 1759497491641639608, 
-3.6634738445281982, 1.0119866132736206, -2.184827829816819, 1759497491690165419, 
-3.672398567199707, 0.9986754655838013, -2.1597835127887457, 1759497491740139056, 
-3.681375741958618, 0.9846363067626953, -2.1343092347908863, 1759497491790127684, 
-3.690234661102295, 0.9701463580131531, -2.10934934333169, 1759497491840163467, 
-3.6970713138580322, 0.9585036039352417, -2.0883730129770433, 1759497491882130401, 
-3.705195426940918, 0.9436317682266235, -2.065474041180549, 1759497491930201225, 
-3.71506667137146, 0.9240003228187561, -2.0343147011299267, 1759497491995192717, 
-3.7196462154388428, 0.9148004055023193, -2.019820854773605, 1759497492025520512, 
-3.7291839122772217, 0.8932944536209106, -1.9842456153246577, 1759497492093160625, 
-3.7349774837493896, 0.8795411586761475, -1.9622692213730222, 1759497492136171066, 
-3.741116762161255, 0.8635526299476624, -1.9380548890963711, 1759497492185130841, 
-3.7470602989196777, 0.8466165661811829, -1.9138786206327305, 1759497492235115740, 
-3.7526657581329346, 0.8304996490478516, -1.8905355056007556, 1759497492284130528, 
-3.7572405338287354, 0.8148205876350403, -1.867925240284923, 1759497492330226082, 
-3.7621519565582275, 0.7977012395858765, -1.8416866812888821, 1759497492380489880, 
-3.767731189727783, 0.775955080986023, -1.8104575430387133, 1759497492440252241, 
-3.770853281021118, 0.7616981267929077, -1.7910514708908214, 1759497492480289068, 
-3.775463342666626, 0.7399304509162903, -1.761759761783363, 1759497492540149762, 
-3.7785274982452393, 0.7216822504997253, -1.7367253669768505, 1759497492590136105, 
-3.781390428543091, 0.7029831409454346, -1.7113600892518803, 1759497492641170365, 
-3.7831671237945557, 0.6879307627677917, -1.6921744355734354, 1759497492680584339, 
-3.7852962017059326, 0.6677420139312744, -1.6640515467647776, 1759497492734483624, 
-3.7868354320526123, 0.6444414258003235, -1.6324028791107907, 1759497492797549807, 
-3.7871527671813965, 0.6334225535392761, -1.617798873380712, 1759497492826402538, 
-3.787872552871704, 0.6070042848587036, -1.5841699615781208, 1759497492894210148, 
-3.7875635623931885, 0.5904150605201721, -1.5634874069249116, 1759497492936177281, 
-3.787219762802124, 0.570984423160553, -1.5388675552532072, 1759497492986142486, 
-3.7860019207000732, 0.5517385005950928, -1.5147350280864227, 1759497493037141785, 
-3.7845051288604736, 0.5331144332885742, -1.4924453639189832, 1759497493084140169, 
-3.782552719116211, 0.5140866637229919, -1.4674565844393812, 1759497493134253966, 
-3.7803897857666016, 0.49773669242858887, -1.4463187968647757, 1759497493177089859, 
-3.7763397693634033, 0.4714749753475189, -1.4136365478217183, 1759497493244704366, 
-3.773160219192505, 0.4523531198501587, -1.390765946673531, 1759497493294240604, 
-3.769637107849121, 0.43594416975975037, -1.373043917617231, 1759497493336154967, 
-3.7655346393585205, 0.417212575674057, -1.3516786315733063, 1759497493385144874, 
-3.7607593536376953, 0.3977091610431671, -1.3284581640601971, 1759497493436150601, 
-3.7556185722351074, 0.3785523772239685, -1.3059490360753616, 1759497493485146916, 
-3.750176429748535, 0.35964223742485046, -1.2843310299185842, 1759497493535269534, 
-3.745335578918457, 0.3442270755767822, -1.2660968524783183, 1759497493577098752, 
-3.739366054534912, 0.32572731375694275, -1.244773152860618, 1759497493625561589, 
-3.729748249053955, 0.2997339367866516, -1.2132525084913728, 1759497493695452727, 
-3.7237045764923096, 0.2845642566680908, -1.1944911577758726, 1759497493736183140, 
-3.7154948711395264, 0.2649182379245758, -1.1704028419572996, 1759497493790148449, 
-3.7081518173217773, 0.24862657487392426, -1.1512167494905174, 1759497493836185818, 
-3.6999127864837646, 0.23115617036819458, -1.131081466495411, 1759497493885156268, 
-3.69110107421875, 0.21330848336219788, -1.1094542979998245, 1759497493935252500, 
-3.683534860610962, 0.19940249621868134, -1.0928774752898744, 1759497493975757052, 
-3.674264430999756, 0.18230557441711426, -1.0711872064870431, 1759497494026057822, 
-3.6613030433654785, 0.15999674797058105, -1.042624095750806, 1759497494090590257, 
-3.650914430618286, 0.14290735125541687, -1.0210549629637526, 1759497494141186004, 
-3.6402385234832764, 0.12665241956710815, -1.0003207397183003, 1759497494190151310, 
-3.6289470195770264, 0.10980912297964096, -0.9775581332661465, 1759497494241193277, 
-3.6199660301208496, 0.09685582667589188, -0.9598084572671479, 1759497494280153145, 
-3.6080222129821777, 0.08085256814956665, -0.9375603312426978, 1759497494330259346, 
-3.5910816192626953, 0.05876832827925682, -0.908546712818103, 1759497494400344389, 
-3.5836572647094727, 0.049584679305553436, -0.8962426685645632, 1759497494430533073, 
-3.568296432495117, 0.031003309413790703, -0.8709586177112429, 1759497494490178236, 
